"",409,475,R2X 1Y2,Faraday,Isaac Newton,Isaac Newton,Sisler,Luxton K-3/SKN 4-6 Lan,Sta,Sis
SINGH TRAIL,,,,,,,,,,
even,2,40,R2R 2X3,Prairie Rose,Meadows West,Sisler,Sisler,Stanley Knowles Lan,Sta,Sis
"",96,200,R2R 2A5,Prairie Rose,Meadows West,Sisler,Sisler,Stanley Knowles Lan,Sta,Sis
"",232,256,R2R 2W9,Prairie Rose,Meadows West,Sisler,Sisler,Stanley Knowles Lan,Sta,Sis
Suite From,,To,Postal Code,Regular Elem. Catchment,Regular  Grade 7&8 Catch.,Regular  Grade 9 Catch.,Regular Gr.10 Catch.,Elementary FI Dual @ EFM*,78FD**,HSFD***
SINGH TRAIL,,,,,,,,,,
odd 3,,45,R2R 1R7,Prairie Rose,Meadows West,Sisler,Sisler,Stanley Knowles Lan,Sta,Sis
51,,197,R2R 2A5,Prairie Rose,Meadows West,Sisler,Sisler,Stanley Knowles Lan,Sta,Sis
203,,255,R2R 2W9,Prairie Rose,Meadows West,Sisler,Sisler,Stanley Knowles Lan,Sta,Sis
SIR JOHN FRANKLIN RD,,,,,,,,,,
odd 1,,1,R3N 1Z9,Carpathia,River Heights,Kelvin,Kelvin,J.B. Mitchell Sir,Riv,Kel
SMART ST,,,,,,,,,,
odd 279,,309,R3E 2Z8,Weston,Cecil Rhodes,Cecil Rhodes,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
SMITH ST,,,,,,,,,,
even 70,,70,R3C 1J3,Fort Rouge,Gordon Bell,Gordon Bell,Gordon Bell,Victoria-Albert Sac,Sta,Sis
128,,128,R3C 1J6,Fort Rouge,Gordon Bell,Gordon Bell,Gordon Bell,Victoria-Albert Sac,Sta,Sis
134,,134,R3C 3W2,Fort Rouge,Gordon Bell,Gordon Bell,Gordon Bell,Victoria-Albert Sac,Sta,Sis
160,,160,R3C 0K8,Fort Rouge,Gordon Bell,Gordon Bell,Gordon Bell,Laura Secord Sac,Sta,Sis
190,,190,R3C 1J8,Fort Rouge,Gordon Bell,Gordon Bell,Gordon Bell,Victoria-Albert Sac,Sta,Sis
256,,274,R3C 1K1,Fort Rouge,Gordon Bell,Gordon Bell,Gordon Bell,Victoria-Albert Sac,Sta,Sis
280,,280,R3C 1K2,Fort Rouge,Gordon Bell,Gordon Bell,Gordon Bell,Victoria-Albert Sac,Sta,Sis
286,,286,R3C 1K4,Fort Rouge,Gordon Bell,Gordon Bell,Gordon Bell,Victoria-Albert Sac,Sta,Sis
318,,320,R3B 2H1,Sister MacNamara,Hugh John Macdonald,Hugh John Macdonald,Gordon Bell,Victoria-Albert Sac,Sta,Sis
364,,364,R3B 2H2,Sister MacNamara,Hugh John Macdonald,Hugh John Macdonald,Gordon Bell,Victoria-Albert Sac,Sta,Sis
odd 79,,87,R3C 1J4,Fort Rouge,Gordon Bell,Gordon Bell,Gordon Bell,Victoria-Albert Sac,Sta,Sis
139,,143,R3C 1J5,Fort Rouge,Gordon Bell,Gordon Bell,Gordon Bell,Victoria-Albert Sac,Sta,Sis
155,,155,R3C 1J7,Fort Rouge,Gordon Bell,Gordon Bell,Gordon Bell,Victoria-Albert Sac,Sta,Sis
185,,185,R3C 3G4,Fort Rouge,Gordon Bell,Gordon Bell,Gordon Bell,Victoria-Albert Sac,Sta,Sis
285,,285,R3C 1K9,Fort Rouge,Gordon Bell,Gordon Bell,Gordon Bell,Victoria-Albert Sac,Sta,Sis
297,,297,R3C 1L1,Fort Rouge,Gordon Bell,Gordon Bell,Gordon Bell,Victoria-Albert Sac,Sta,Sis
331,,331,R3B 2G9,Sister MacNamara,Hugh John Macdonald,Hugh John Macdonald,Gordon Bell,Victoria-Albert Sac,Sta,Sis
351,,351,R3B 3C9,Sister MacNamara,Hugh John Macdonald,Hugh John Macdonald,Gordon Bell,Victoria-Albert Sac,Sta,Sis
Suite,From,To,Postal Code,Regular Elem. Catchment,Regular  Grade 7&8 Catch.,Regular  Grade 9 Catch.,Regular Gr.10 Catch.,Elementary FI Dual @ EFM*,78FD**,HSFD***
SMITHURST ST,,,,,,,,,,
odd,45,55,R2R 0Z4,Tyndall Park,Stanley Knowles,Sisler,Sisler,Garden Grove Lan,Sta,Sis
SPENCE ST,,,,,,,,,,
even,30,30,R3C 1Y1,Mulvey,Gordon Bell,Gordon Bell,Gordon Bell,Laura Secord Sac,Sta,Sis
"",74,162,R3C 1Y3,Mulvey,Gordon Bell,Gordon Bell,Gordon Bell,Laura Secord Sac,Sta,Sis
"",178,268,R3C 1Y4,Mulvey,Gordon Bell,Gordon Bell,Gordon Bell,Laura Secord Sac,Sta,Sis
"",300,400,R3B 2R6,Sister MacNamara,Hugh John Macdonald,Hugh John Macdonald,Gordon Bell,Laura Secord Sac,Sta,Sis
"",434,534,R3B 2R7,Sister MacNamara,Hugh John Macdonald,Hugh John Macdonald,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",548,618,R3B 2S1,Sister MacNamara,Hugh John Macdonald,Hugh John Macdonald,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",630,646,R3B 2S3,Sister MacNamara,Hugh John Macdonald,Hugh John Macdonald,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
odd,71,155,R3C 1Y2,Mulvey,Gordon Bell,Gordon Bell,Gordon Bell,Laura Secord Sac,Sta,Sis
"",179,275,R3C 1Y5,Mulvey,Gordon Bell,Gordon Bell,Gordon Bell,Laura Secord Sac,Sta,Sis
"",359,411,R3B 3G2,Sister MacNamara,Hugh John Macdonald,Hugh John Macdonald,Gordon Bell,Laura Secord Sac,Sta,Sis
"",435,533,R3B 2R8,Sister MacNamara,Hugh John Macdonald,Hugh John Macdonald,Gordon Bell,Victoria-Albert Sac,Sta,Sis
"",555,609,R3B 2R9,Sister MacNamara,Hugh John Macdonald,Hugh John Macdonald,Gordon Bell,Victoria-Albert Sac,Sta,Sis
"",627,645,R3B 2S2,Sister MacNamara,Hugh John Macdonald,Hugh John Macdonald,Gordon Bell,Victoria-Albert Sac,Sta,Sis
SPRAGUE ST,,,,,,,,,,
even,470,532,R3G 2S1,Wolseley,Isaac Brock,Isaac Brock,Gordon Bell,Laura Secord Sac,Sta,Sis
odd,459,533,R3G 2R9,Wolseley,Isaac Brock,Isaac Brock,Gordon Bell,Laura Secord Sac,Sta,Sis
SPRUCE ST,,,,,,,,,,
even,580,596,R3G 2Y9,Isaac Brock,Isaac Brock,Isaac Brock,Daniel McIntyre,Laura Secord Sac,Sta,Sis
"",620,696,R3G 2Z1,Isaac Brock,Isaac Brock,Isaac Brock,Daniel McIntyre,Laura Secord Sac,Sta,Sis
"",722,794,R3G 2Z5,Isaac Brock,Isaac Brock,Isaac Brock,Daniel McIntyre,Laura Secord Sac,Sta,Sis
"",796,830,R3G 2Z6,Isaac Brock,Isaac Brock,Isaac Brock,Daniel McIntyre,Laura Secord Sac,Sta,Sis
"",836,876,R3G 2Z7,Isaac Brock,Isaac Brock,Isaac Brock,Daniel McIntyre,Laura Secord Sac,Sta,Sis
"",900,950,R3G 2Z9,Isaac Brock,Isaac Brock,Isaac Brock,Daniel McIntyre,Laura Secord Sac,Sta,Sis
"",978,1070,R3G 3A2,Clifton,Sargent Park,Sargent Park,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",1072,1130,R3G 3A3,Clifton,Sargent Park,Sargent Park,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
Suite,From,To,Postal Code,Regular Elem. Catchment,Regular  Grade 7&8 Catch.,Regular  Grade 9 Catch.,Regular Gr.10 Catch.,Elementary FI Dual @ EFM*,78FD**,HSFD***
SPRUCE ST,,,,,,,,,,
even,1136,1226,R3E 2V3,Clifton,Sargent Park,Sargent Park,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",1236,1340,R3E 2V6,Clifton,Sargent Park,Sargent Park,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",1346,1410,R3E 2V7,Clifton,Sargent Park,Sargent Park,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
odd,579,597,R3G 2Y8,Isaac Brock,Isaac Brock,Isaac Brock,Daniel McIntyre,Laura Secord Sac,Sta,Sis
"",625,633,R3G 2Z2,Isaac Brock,Isaac Brock,Isaac Brock,Daniel McIntyre,Laura Secord Sac,Sta,Sis
"",641,651,R3G 2Z3,Isaac Brock,Isaac Brock,Isaac Brock,Daniel McIntyre,Laura Secord Sac,Sta,Sis
"",745,847,R3G 2Z4,Isaac Brock,Isaac Brock,Isaac Brock,Daniel McIntyre,Laura Secord Sac,Sta,Sis
"",849,949,R3G 2Z8,Isaac Brock,Isaac Brock,Isaac Brock,Daniel McIntyre,Laura Secord Sac,Sta,Sis
"",977,1133,R3G 3A1,Clifton,Sargent Park,Sargent Park,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",1141,1227,R3E 2V4,Clifton,Sargent Park,Sargent Park,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",1235,1343,R3E 2V5,Clifton,Sargent Park,Sargent Park,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",1355,1415,R3E 2V8,Clifton,Sargent Park,Sargent Park,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
SQUIRE PL,,,,,,,,,,
even,14,14,R2R 0W4,Prairie Rose,Meadows West,Sisler,Sisler,Stanley Knowles Lan,Sta,Sis
"",18,106,R2R 1B6,Prairie Rose,Meadows West,Sisler,Sisler,Stanley Knowles Lan,Sta,Sis
odd,45,105,R2R 1B6,Prairie Rose,Meadows West,Sisler,Sisler,Stanley Knowles Lan,Sta,Sis
ST CROSS ST,,,,,,,,,,
even,64,66,R2W 3X8,Machray,St. John's,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",74,84,R2W 3Y1,Machray,St. John's,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",100,106,R2W 3Y2,Luxton,St. John's,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",178,190,R2W 3Y3,Luxton,St. John's,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",210,210,R2W 5H4,Luxton,St. John's,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",270,270,R2W 5M6,Luxton,St. John's,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
odd,71,97,R2W 3X9,Machray,St. John's,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",99,111,R2W 3X9,Luxton,St. John's,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",179,181,R2W 3Y4,Luxton,St. John's,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
Suite,From,To,Postal Code,Regular Elem. Catchment,Regular  Grade 7&8 Catch.,Regular  Grade 9 Catch.,Regular Gr.10 Catch.,Elementary FI Dual @ EFM*,78FD**,HSFD***
ST JAMES ST,,,,,,,,,,
odd,815,815,R3G 3L9,Isaac Brock,Isaac Brock,Isaac Brock,Daniel McIntyre,Laura Secord Sac,Sta,Sis
"",937,991,R3H 0X2,Isaac Brock,Isaac Brock,Isaac Brock,Daniel McIntyre,Laura Secord Sac,Sta,Sis
"",1017,1043,R3H 0K6,Clifton,Sargent Park,Sargent Park,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",1045,1045,R3H 1B1,Clifton,Sargent Park,Sargent Park,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",1047,1077,R3H 0K6,Clifton,Sargent Park,Sargent Park,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",1199,1199,R3H 0K8,Clifton,Sargent Park,Sargent Park,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",1221,1221,R3H 1G8,Clifton,Cecil Rhodes,Cecil Rhodes,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",1241,1359,R3H 0K9,Clifton,Cecil Rhodes,Cecil Rhodes,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",1391,1391,R3H 0Z1,Cecil Rhodes,Cecil Rhodes,Cecil Rhodes,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",1421,1421,R3H 0Y9,Cecil Rhodes,Cecil Rhodes,Cecil Rhodes,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",1435,1435,R3H 0Y7,Cecil Rhodes,Cecil Rhodes,Cecil Rhodes,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",1443,1499,R3H 0W9,Cecil Rhodes,Cecil Rhodes,Cecil Rhodes,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",1555,1555,R3H 1B5,Cecil Rhodes,Cecil Rhodes,Cecil Rhodes,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",1643,1653,R3H 0X1,Cecil Rhodes,Cecil Rhodes,Cecil Rhodes,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
ST JOHN'S AVE,,,,,,,,,,
even,270,288,R2W 1G9,Machray,St. John's,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",302,350,R2W 1H3,Machray,St. John's,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",360,408,R2W 1H4,Machray,St. John's,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",424,468,R2W 1H7,Ralph Brown,St. John's,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",482,520,R2W 1H8,Ralph Brown,St. John's,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",534,574,R2W 1J1,Ralph Brown,St. John's,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",610,640,R2W 1J4,Faraday,Isaac Newton,Isaac Newton,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",662,682,R2W 1J6,Faraday,Isaac Newton,Isaac Newton,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
odd,3,23,R2W 1G8,Machray,St. John's,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",273,285,R2W 1H1,Machray,St. John's,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",293,349,R2W 1H2,Machray,St. John's,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",361,409,R2W 1H5,Machray,St. John's,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",417,469,R2W 1H6,Ralph Brown,St. John's,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",483,519,R2W 1H9,Ralph Brown,St. John's,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
Suite From,,To,Postal Code,Regular Elem. Catchment,Regular  Grade 7&8 Catch.,Regular  Grade 9 Catch.,Regular Gr.10 Catch.,Elementary FI Dual @ EFM*,78FD**,HSFD***
ST JOHN'S AVE,,,,,,,,,,
odd 543,,575,R2W 1J2,Ralph Brown,St. John's,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
605,,639,R2W 1J3,Faraday,Isaac Newton,Isaac Newton,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
663,,709,R2W 1J5,Faraday,Isaac Newton,Isaac Newton,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
ST MARY AVE,,,,,,,,,,
even 208,,208,R3C 0M4,Fort Rouge,Gordon Bell,Gordon Bell,Gordon Bell,Victoria-Albert Sac,Sta,Sis
250,,250,R3C 0M5,Fort Rouge,Gordon Bell,Gordon Bell,Gordon Bell,Victoria-Albert Sac,Sta,Sis
260,,280,R3C 0M6,Fort Rouge,Gordon Bell,Gordon Bell,Gordon Bell,Victoria-Albert Sac,Sta,Sis
330,,330,R3C 3Z5,Gladstone,Gordon Bell,Gordon Bell,Gordon Bell,Victoria-Albert Sac,Sta,Sis
350,,350,R3C 3J2,Gladstone,Gordon Bell,Gordon Bell,Gordon Bell,Victoria-Albert Sac,Sta,Sis
400,,400,R3C 4K5,Gladstone,Gordon Bell,Gordon Bell,Gordon Bell,Victoria-Albert Sac,Sta,Sis
444,,444,R3C 3T1,Gladstone,Gordon Bell,Gordon Bell,Gordon Bell,Victoria-Albert Sac,Sta,Sis
464,,464,R3C 0N4,Mulvey,Gordon Bell,Gordon Bell,Gordon Bell,Laura Secord Sac,Sta,Sis
odd 217,,217,R3C 4M7,Fort Rouge,Gordon Bell,Gordon Bell,Gordon Bell,Victoria-Albert Sac,Sta,Sis
333,,333,R3C 4A5,Gladstone,Gordon Bell,Gordon Bell,Gordon Bell,Victoria-Albert Sac,Sta,Sis
353,,353,R3C 0M8,Gladstone,Gordon Bell,Gordon Bell,Gordon Bell,Victoria-Albert Sac,Sta,Sis
385,,385,R3C 0N1,Gladstone,Gordon Bell,Gordon Bell,Gordon Bell,Victoria-Albert Sac,Sta,Sis
425,,425,R3C 0N2,Gladstone,Gordon Bell,Gordon Bell,Gordon Bell,Victoria-Albert Sac,Sta,Sis
485,,485,R3C 0N3,Mulvey,Gordon Bell,Gordon Bell,Gordon Bell,Laura Secord Sac,Sta,Sis
505,,505,R3C 4B8,Mulvey,Gordon Bell,Gordon Bell,Gordon Bell,Laura Secord Sac,Sta,Sis
521,,523,R3C 4C4,Mulvey,Gordon Bell,Gordon Bell,Gordon Bell,Laura Secord Sac,Sta,Sis
525,,525,R3C 3X3,Mulvey,Gordon Bell,Gordon Bell,Gordon Bell,Laura Secord Sac,Sta,Sis
527,,553,R3C 4C4,Mulvey,Gordon Bell,Gordon Bell,Gordon Bell,Laura Secord Sac,Sta,Sis
555,,555,R3C 3X4,Mulvey,Gordon Bell,Gordon Bell,Gordon Bell,Laura Secord Sac,Sta,Sis
ST MATTHEWS AVE,,,,,,,,,,
even 656,,660,R3G 0G8,John M. King,Gordon Bell,Gordon Bell,Gordon Bell,Laura Secord Sac,Sta,Sis
706,,708,R3G 0H1,Greenway,General Wolfe,General Wolfe,Gordon Bell,Laura Secord Sac,Sta,Sis
734,,746,R3G 0H4,Greenway,General Wolfe,General Wolfe,Gordon Bell,Laura Secord Sac,Sta,Sis
786,,800,R3G 0H7,Greenway,General Wolfe,General Wolfe,Gordon Bell,Laura Secord Sac,Sta,Sis
Suite From,,To,Postal Code,Regular Elem. Catchment,Regular  Grade 7&8 Catch.,Regular  Grade 9 Catch.,Regular Gr.10 Catch.,Elementary FI Dual @ EFM*,78FD**,HSFD***
ST MATTHEWS AVE,,,,,,,,,,
even 808,,834,R3G 0H8,Greenway,General Wolfe,General Wolfe,Daniel McIntyre,Laura Secord Sac,Sta,Sis
850,,850,R3G 0J2,Greenway,General Wolfe,General Wolfe,Daniel McIntyre,Laura Secord Sac,Sta,Sis
880,,880,R3G 0J4,Greenway,General Wolfe,General Wolfe,Daniel McIntyre,Laura Secord Sac,Sta,Sis
908,,912,R3G 0J5,Greenway,General Wolfe,General Wolfe,Daniel McIntyre,Laura Secord Sac,Sta,Sis
956,,958,R3G 0J6,Greenway,General Wolfe,General Wolfe,Daniel McIntyre,Laura Secord Sac,Sta,Sis
1192,,1198,R3G 0K1,Isaac Brock,Isaac Brock,Isaac Brock,Daniel McIntyre,Laura Secord Sac,Sta,Sis
1300,,1300,R3G 3K4,Isaac Brock,Isaac Brock,Isaac Brock,Daniel McIntyre,Laura Secord Sac,Sta,Sis
1350,,1360,R3G 0K6,Isaac Brock,Isaac Brock,Isaac Brock,Daniel McIntyre,Laura Secord Sac,Sta,Sis
odd 641,,641,R3G 0G6,John M. King,General Wolfe,General Wolfe,Gordon Bell,Laura Secord Sac,Sta,Sis
645,,657,R3G 0G7,John M. King,General Wolfe,General Wolfe,Gordon Bell,Laura Secord Sac,Sta,Sis
669,,675,R3G 0G9,John M. King,General Wolfe,General Wolfe,Gordon Bell,Laura Secord Sac,Sta,Sis
719,,719,R3G 0H2,Greenway,General Wolfe,General Wolfe,Daniel McIntyre,Laura Secord Sac,Sta,Sis
723,,723,R3G 0H3,Greenway,General Wolfe,General Wolfe,Daniel McIntyre,Laura Secord Sac,Sta,Sis
775,,799,R3G 0H6,Greenway,General Wolfe,General Wolfe,Daniel McIntyre,Laura Secord Sac,Sta,Sis
811,,831,R3G 0H9,Greenway,General Wolfe,General Wolfe,Daniel McIntyre,Laura Secord Sac,Sta,Sis
879,,879,R3G 0J3,Greenway,General Wolfe,General Wolfe,Daniel McIntyre,Laura Secord Sac,Sta,Sis
969,,969,R3G 0J7,Greenway,Sargent Park,Sargent Park,Daniel McIntyre,Laura Secord Sac,Sta,Sis
1149,,1149,R3G 0J8,Isaac Brock,Sargent Park,Sargent Park,Daniel McIntyre,Laura Secord Sac,Sta,Sis
1201,,1205,R3G 0K2,Isaac Brock,Isaac Brock,Isaac Brock,Daniel McIntyre,Laura Secord Sac,Sta,Sis
1275,,1275,R3G 0K3,Isaac Brock,Isaac Brock,Isaac Brock,Daniel McIntyre,Laura Secord Sac,Sta,Sis
1299,,1299,R3G 3M8,Isaac Brock,Isaac Brock,Isaac Brock,Daniel McIntyre,Laura Secord Sac,Sta,Sis
1405,,1405,R3G 0K5,Isaac Brock,Isaac Brock,Isaac Brock,Daniel McIntyre,Laura Secord Sac,Sta,Sis
1445,,1445,R3G 0K7,Isaac Brock,Isaac Brock,Isaac Brock,Daniel McIntyre,Laura Secord Sac,Sta,Sis
1495,,1509,R3G 3L3,Isaac Brock,Isaac Brock,Isaac Brock,Daniel McIntyre,Laura Secord Sac,Sta,Sis
ST PAUL AVE,,,,,,,,,,
even 796,,824,R3G 0K8,Greenway,General Wolfe,General Wolfe,Gordon Bell,Laura Secord Sac,Sta,Sis
odd 811,,821,R3G 0K9,Greenway,General Wolfe,General Wolfe,Daniel McIntyre,Laura Secord Sac,Sta,Sis
Suite,From,To,Postal Code,Regular Elem. Catchment,Regular  Grade 7&8 Catch.,Regular  Grade 9 Catch.,Regular Gr.10 Catch.,Elementary FI Dual @ EFM*,78FD**,HSFD***
STADACONA ST,,,,,,,,,,
even,40,58,R2L 2C8,River Elm,Elmwood,Elmwood,Elmwood,George V Sac,Sta,Sis
odd,45,55,R2L 1P8,River Elm,Elmwood,Elmwood,Elmwood,George V Sac,Sta,Sis
"",75,75,R2L 1P9,River Elm,Elmwood,Elmwood,Elmwood,George V Sac,Sta,Sis
"",91,95,R2L 1R1,River Elm,Elmwood,Elmwood,Elmwood,George V Sac,Sta,Sis
"",111,111,R2L 1R3,River Elm,Elmwood,Elmwood,Elmwood,George V Sac,Sta,Sis
"",185,185,R2L 1R2,River Elm,Elmwood,Elmwood,Elmwood,George V Sac,Sta,Sis
STAFFORD ST,,,,,,,,,,
even,50,50,R3M 2V7,Grosvenor,River Heights,Kelvin,Kelvin,Robert H. Smith LaV,Riv,Kel
"",160,164,R3M 2V8,Grosvenor,River Heights,Kelvin,Kelvin,Robert H. Smith LaV,Riv,Kel
"",252,256,R3M 2V9,Grosvenor,River Heights,Kelvin,Kelvin,J.B. Mitchell LaV,Riv,Kel
"",266,270,R3M 2W1,Earl Grey,Earl Grey,Kelvin,Kelvin,J.B. Mitchell LaV,Riv,Kel
"",300,300,R3M 2W3,Earl Grey,Earl Grey,Kelvin,Kelvin,J.B. Mitchell LaV,Riv,Kel
"",340,364,R3M 2W4,Earl Grey,Earl Grey,Kelvin,Kelvin,J.B. Mitchell LaV,Riv,Kel
"",402,402,R3M 2W6,Earl Grey,Earl Grey,Kelvin,Kelvin,J.B. Mitchell LaV,Riv,Kel
"",440,440,R3M 2W7,Harrow,Earl Grey,Kelvin,Kelvin,J.B. Mitchell LaV,Riv,Kel
"",650,650,R3M 2W8,Harrow,Earl Grey,Kelvin,Kelvin,J.B. Mitchell LaV,Riv,Kel
odd,161,167,R3M 2W9,Grosvenor,River Heights,Kelvin,Kelvin,Robert H. Smith LaV,Riv,Kel
"",215,215,R3M 2X1,Grosvenor,River Heights,Kelvin,Kelvin,J.B. Mitchell LaV,Riv,Kel
"",255,255,R3M 2X2,Earl Grey,Earl Grey,Kelvin,Kelvin,J.B. Mitchell LaV,Riv,Kel
"",277,277,R3M 2X3,Earl Grey,Earl Grey,Kelvin,Kelvin,J.B. Mitchell LaV,Riv,Kel
"",375,375,R3M 3W4,Earl Grey,Grant Park,Grant Park,Grant Park,J.B. Mitchell LaV,Riv,Kel
"",395,395,R3M 2X4,Earl Grey,Grant Park,Grant Park,Grant Park,J.B. Mitchell LaV,Riv,Kel
"",401,401,R3M 2X5,Earl Grey,Grant Park,Grant Park,Grant Park,J.B. Mitchell LaV,Riv,Kel
"",445,445,R3M 3V9,Harrow,Grant Park,Grant Park,Grant Park,J.B. Mitchell LaV,Riv,Kel
"",641,641,R3M 2X6,Harrow,Grant Park,Grant Park,Grant Park,J.B. Mitchell LaV,Riv,Kel
"",651,677,R3M 2X7,Harrow,Grant Park,Grant Park,Grant Park,J.B. Mitchell LaV,Riv,Kel
STANIER ST,,,,,,,,,,
even,128,150,R2L 1N3,Lord Selkirk,Elmwood,Elmwood,Elmwood,George V Sac,Sta,Sis
Suite,From,To,Postal Code,Regular Elem. Catchment,Regular  Grade 7&8 Catch.,Regular  Grade 9 Catch.,Regular Gr.10 Catch.,Elementary FI Dual @ EFM*,78FD**,HSFD***
STANIER ST,,,,,,,,,,
odd,131,147,R2L 1N4,Lord Selkirk,Elmwood,Elmwood,Elmwood,George V Sac,Sta,Sis
STANLEY ST,,,,,,,,,,
even,256,256,R3A 0W7,Victoria-Albert,Hugh John Macdonald,Hugh John Macdonald,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",300,306,R3A 0W9,Victoria-Albert,Hugh John Macdonald,Hugh John Macdonald,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",322,330,R3A 1S2,Victoria-Albert,Hugh John Macdonald,Hugh John Macdonald,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
odd,261,263,R3A 0W8,Victoria-Albert,Hugh John Macdonald,Hugh John Macdonald,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",283,309,R3A 0X1,Victoria-Albert,Hugh John Macdonald,Hugh John Macdonald,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",321,321,R3A 0X3,Victoria-Albert,Hugh John Macdonald,Hugh John Macdonald,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
"",341,341,R3A 1S7,Victoria-Albert,Hugh John Macdonald,Hugh John Macdonald,Daniel McIntyre,Victoria-Albert Sac,Sta,Sis
STAPLETON ST,,,,,,,,,,
even,18,30,R2L 2E2,Kent Road,Elmwood,Elmwood,Elmwood,George V Sac,Sta,Sis
"",40,60,R2L 2A1,Kent Road,Elmwood,Elmwood,Elmwood,George V Sac,Sta,Sis
odd,15,33,R2L 1Z9,Kent Road,Elmwood,Elmwood,Elmwood,George V Sac,Sta,Sis
"",125,147,R2L 2A2,Kent Road,Elmwood,Elmwood,Elmwood,George V Sac,Sta,Sis
STELLA AVE,,,,,,,,,,
even,354,394,R2W 2T9,David Livingstone,David Livingstone,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",422,470,R2W 2V1,William Whyte,William Whyte,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",476,528,R2W 2V3,William Whyte,William Whyte,St. John's,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",540,600,R2W 2V4,William Whyte,William Whyte,Isaac Newton,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
"",620,662,R2W 2V6,King Edward,Isaac Newton,Isaac Newton,St. John's,Luxton K-3/SKN 4-6 Lan,Sta,Sis
